PLANO,MES,ANO,1,2.01,2.02,2.03,2.03.01,2.03.01.01,2.03.01.01.01,2.03.01.01.01.01,2.03.01.01.01.02,2.03.01.01.02,2.03.01.01.02.01,2.03.01.01.02.02,2.03.01.01.02.03,2.03.01.01.03,2.03.02.01,3.01,3.02,3.05,solvencia_seca,solvencia_gerencial,solvencia_liquida,resultado_operacional,maturiade_atuarial,solvencia_financeira,risco_legal,provisoes_cd,passivo_integralizar,provisoes_bd,resultado,prov_concedidos_cd,prov_conceder_cd,prov_concedidos_bd,prov_conceder_bd,competencia
CD-05,9,2023,22655913.71,-35925.66,0.0,-22619988.05,-20492058.01,-20492058.01,0.0,0.0,0.0,-20492058.01,-20492058.01,0.0,0.0,0.0,-1482461.85,-5904577.27,1365144.74,-1711158.51,1.0723432389892986,1.0,1.0,4.325238999931978,-inf,5.5787020649546655,-0.0,1.0,0.0,0.0,0.0,0.0,-20492058.01,0.0,0.0,2023-09-01
CD-05,10,2021,9534283.22,-13389.98,0.0,-9520893.24,-8705183.69,-8705183.69,0.0,0.0,0.0,-8705183.69,-8705183.69,0.0,0.0,0.0,-513954.7,-2718734.09,415246.79,276797.21,1.059040075235908,1.0,1.0,6.54727298433782,-inf,5.880688156553841,-0.0,1.0,0.0,0.0,0.0,0.0,-8705183.69,0.0,0.0,2021-10-01
CD-05,10,2022,15029546.94,-22809.71,0.0,-15006737.23,-13501784.41,-13501784.41,0.0,0.0,0.0,-13501784.41,-13501784.41,0.0,0.0,0.0,-1033757.11,-4681771.11,1252682.46,-849696.79,1.076564480561129,1.0,1.0,3.7373965545905388,-inf,4.41569837259476,-0.0,1.0,0.0,0.0,0.0,0.0,-13501784.41,0.0,0.0,2022-10-01
CD-05,11,2021,10096208.81,-21920.36,0.0,-10074288.45,-9209220.32,-9209220.32,0.0,0.0,0.0,-9209220.32,-9209220.32,0.0,0.0,0.0,-549293.7,-3074177.55,471021.64,26427.48,1.0596460591573726,1.0,1.0,6.526616377965139,-inf,6.4705096564140865,-0.0,1.0,0.0,0.0,0.0,0.0,-9209220.32,0.0,0.0,2021-11-01
CD-05,11,2022,15416855.44,-17114.54,0.0,-15399740.9,-13888540.05,-13888540.05,0.0,0.0,0.0,-13888540.05,-13888540.05,0.0,0.0,0.0,-1029478.01,-5205569.26,1252682.46,-723872.08,1.0741242784550273,1.0,1.0,4.155537756950792,-inf,4.733395357032459,-0.0,1.0,0.0,0.0,0.0,0.0,-13888540.05,0.0,0.0,2022-11-01
CD-05,12,2022,16375219.27,-81.97,0.0,-16375137.3,-14873650.16,-14873650.16,0.0,0.0,0.0,-14873650.16,-14873650.16,0.0,0.0,0.0,-1024605.46,-6256345.18,1252827.57,-653478.83,1.0688872905425388,1.0,1.0,4.993779934137304,-inf,5.515383102560554,-0.0,1.0,0.0,0.0,0.0,0.0,-14873650.16,0.0,0.0,2022-12-01
CD-05,10,2023,23332991.58,-41532.44,0.0,-23291459.14,-21126651.48,-21126651.48,0.0,0.0,0.0,-21126651.48,-21126651.48,0.0,0.0,0.0,-1500668.8,-6685428.38,1406421.59,-1647859.29,1.0710320232915587,1.0,1.0,4.753502383307412,-inf,5.92517046755518,-0.0,1.0,0.0,0.0,0.0,0.0,-21126651.48,0.0,0.0,2023-10-01
CD-05,11,2023,24338010.3,-100982.16,0.0,-24237028.14,-21912998.07,-21912998.07,0.0,0.0,0.0,-21912998.07,-21912998.07,0.0,0.0,0.0,-1627140.51,-7491214.34,1841607.88,-2214250.97,1.0742545819062357,1.0,1.0,4.067757540220777,-inf,5.27010413856396,-0.0,1.0,0.0,0.0,0.0,0.0,-21912998.07,0.0,0.0,2023-11-01
CD-05,12,2021,10760341.78,-21959.27,0.0,-10738382.51,-9855744.17,-9855744.17,0.0,0.0,0.0,-9855744.17,-9855744.17,0.0,0.0,0.0,-532176.24,-3744350.75,471021.64,47089.35,1.0539965557973692,1.0,1.0,7.949424043447346,-inf,7.84945124814223,-0.0,1.0,0.0,0.0,0.0,0.0,-9855744.17,0.0,0.0,2021-12-01
CD-06,1,2022,231030.4,0.0,0.0,-231030.4,-231030.4,-231030.4,0.0,0.0,0.0,-231030.4,-231030.4,0.0,0.0,0.0,0.0,-20574.0,0.0,-1012.9,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-231030.4,0.0,0.0,2022-01-01
CD-06,1,2023,1258403.94,-496.43,0.0,-1257907.51,-1257434.95,-1257434.95,0.0,0.0,0.0,-1257434.95,-1257434.95,0.0,0.0,0.0,0.0,-54401.0,0.0,-13603.6,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-1257434.95,0.0,0.0,2023-01-01
CD-06,2,2022,254294.76,0.0,0.0,-254294.76,-254294.76,-254294.76,0.0,0.0,0.0,-254294.76,-254294.76,0.0,0.0,0.0,0.0,-41525.0,0.0,-3326.26,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-254294.76,0.0,0.0,2022-02-01
CD-06,2,2023,1319097.29,-553.16,0.0,-1318544.13,-1317539.92,-1317539.92,0.0,0.0,0.0,-1317539.92,-1317539.92,0.0,0.0,0.0,0.0,-101452.0,0.0,-26657.57,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-1317539.92,0.0,0.0,2023-02-01
CD-06,3,2022,284862.58,0.0,0.0,-284862.58,-284862.58,-284862.58,0.0,0.0,0.0,-284862.58,-284862.58,0.0,0.0,0.0,0.0,-67156.0,0.0,-8263.08,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-284862.58,0.0,0.0,2022-03-01
CD-06,3,2023,1531092.44,-599.83,0.0,-1530492.61,-1528898.41,-1528898.41,0.0,0.0,0.0,-1528898.41,-1528898.41,0.0,0.0,0.0,0.0,-295765.9,0.0,-43702.16,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-1528898.41,0.0,0.0,2023-03-01
CD-06,4,2021,62961.72,0.0,0.0,-62961.72,-62961.72,-62961.72,0.0,0.0,0.0,-62961.72,-62961.72,0.0,0.0,0.0,0.0,-62778.99,0.0,-182.73,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-62961.72,0.0,0.0,2021-04-01
CD-06,4,2022,316030.46,0.0,0.0,-316030.46,-316030.46,-316030.46,0.0,0.0,0.0,-316030.46,-316030.46,0.0,0.0,0.0,0.0,-93857.0,0.0,-12729.96,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-316030.46,0.0,0.0,2022-04-01
CD-06,4,2023,1628121.36,-902.3,0.0,-1627219.06,-1624743.56,-1624743.56,0.0,0.0,0.0,-1624743.56,-1624743.56,0.0,0.0,0.0,0.0,-379216.9,0.0,-56096.31,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-1624743.56,0.0,0.0,2023-04-01
CD-06,5,2022,616567.34,0.0,0.0,-616567.34,-616567.34,-616567.34,0.0,0.0,0.0,-616567.34,-616567.34,0.0,0.0,0.0,0.0,-391335.75,0.0,-15788.09,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-616567.34,0.0,0.0,2022-05-01
CD-06,5,2023,1704960.78,-837.66,0.0,-1704123.12,-1700804.48,-1700804.48,0.0,0.0,0.0,-1700804.48,-1700804.48,0.0,0.0,0.0,0.0,-439481.9,0.0,-71892.23,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-1700804.48,0.0,0.0,2023-05-01
CD-06,6,2021,90076.77,0.0,0.0,-90076.77,-90076.77,-90076.77,0.0,0.0,0.0,-90076.77,-90076.77,0.0,0.0,0.0,0.0,-89458.99,0.0,-617.78,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-90076.77,0.0,0.0,2021-06-01
CD-06,6,2022,661509.39,0.0,0.0,-661509.39,-661509.39,-661509.39,0.0,0.0,0.0,-661509.39,-661509.39,0.0,0.0,0.0,0.0,-432419.79,0.0,-19646.1,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-661509.39,0.0,0.0,2022-06-01
CD-06,6,2023,1874960.84,-1306.08,0.0,-1873654.76,-1869458.17,-1869458.17,0.0,0.0,0.0,-1869458.17,-1869458.17,0.0,0.0,0.0,0.0,-589785.18,656.58,-90899.22,1.0,1.0,1.0,898.268573517317,-inf,1036.7120533674495,-0.0,1.0,0.0,0.0,0.0,0.0,-1869458.17,0.0,0.0,2023-06-01
CD-06,7,2021,105533.97,0.0,0.0,-105533.97,-105533.97,-105533.97,0.0,0.0,0.0,-105533.97,-105533.97,0.0,0.0,0.0,0.0,-104608.99,0.0,-924.98,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-105533.97,0.0,0.0,2021-07-01
CD-06,7,2022,708515.53,0.0,0.0,-708515.53,-708515.53,-708515.53,0.0,0.0,0.0,-708515.53,-708515.53,0.0,0.0,0.0,0.0,-480152.81,0.0,-18919.22,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-708515.53,0.0,0.0,2022-07-01
CD-06,7,2023,2013681.35,-1203.13,0.0,-2012478.22,-2007106.21,-2007106.21,0.0,0.0,0.0,-2007106.21,-2007106.21,0.0,0.0,0.0,0.0,-709084.18,218.86,-108810.54,1.0,1.0,1.0,3239.8984739102625,-inf,3737.0680800511745,-0.0,1.0,0.0,0.0,0.0,0.0,-2007106.21,0.0,0.0,2023-07-01
CD-06,8,2021,124826.59,0.0,0.0,-124826.59,-124826.59,-124826.59,0.0,0.0,0.0,-124826.59,-124826.59,0.0,0.0,0.0,0.0,-123508.99,0.0,-1317.6,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-124826.59,0.0,0.0,2021-08-01
CD-06,8,2022,754767.92,-0.46,0.0,-754767.46,-754767.46,-754767.46,0.0,0.0,0.0,-754767.46,-754767.46,0.0,0.0,0.0,0.0,-525028.81,0.0,-20295.15,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-754767.46,0.0,0.0,2022-08-01
CD-06,8,2023,2090968.81,-1237.85,0.0,-2089730.96,-2083194.13,-2083194.13,0.0,0.0,0.0,-2083194.13,-2083194.13,0.0,0.0,0.0,0.0,-783544.18,218.86,-110438.46,1.0,1.0,1.0,3580.1159645435437,-inf,4084.7237503426845,-0.0,1.0,0.0,0.0,0.0,0.0,-2083194.13,0.0,0.0,2023-08-01
CD-06,9,2021,140913.67,0.0,0.0,-140913.67,-140913.67,-140913.67,0.0,0.0,0.0,-140913.67,-140913.67,0.0,0.0,0.0,0.0,-138758.99,0.0,-2154.68,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-140913.67,0.0,0.0,2021-09-01
CD-06,9,2022,1003299.1,-0.55,0.0,-1003298.55,-1003298.55,-1003298.55,0.0,0.0,0.0,-1003298.55,-1003298.55,0.0,0.0,0.0,0.0,-769203.21,0.0,-24651.84,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-1003298.55,0.0,0.0,2022-09-01
CD-06,9,2023,2230779.15,-1123.21,0.0,-2229655.94,-2222096.13,-2222096.13,0.0,0.0,0.0,-2222096.13,-2222096.13,0.0,0.0,0.0,0.0,-927506.3,218.86,-105378.34,1.0,1.0,1.0,4237.89774284931,-inf,4719.385177739194,-0.0,1.0,0.0,0.0,0.0,0.0,-2222096.13,0.0,0.0,2023-09-01
CD-06,10,2021,156098.29,0.0,0.0,-156098.29,-156098.29,-156098.29,0.0,0.0,0.0,-156098.29,-156098.29,0.0,0.0,0.0,0.0,-153633.99,0.0,-2464.3,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-156098.29,0.0,0.0,2021-10-01
CD-06,10,2022,1066648.91,-0.54,0.0,-1066648.37,-1066648.37,-1066648.37,0.0,0.0,0.0,-1066648.37,-1066648.37,0.0,0.0,0.0,0.0,-818954.21,0.0,-38250.66,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-1066648.37,0.0,0.0,2022-10-01
CD-06,11,2021,175083.32,0.0,0.0,-175083.32,-175083.32,-175083.32,0.0,0.0,0.0,-175083.32,-175083.32,0.0,0.0,0.0,0.0,-171464.99,0.0,-3618.33,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-175083.32,0.0,0.0,2021-11-01
CD-06,11,2022,1117535.75,-0.69,0.0,-1117535.06,-1117535.06,-1117535.06,0.0,0.0,0.0,-1117535.06,-1117535.06,0.0,0.0,0.0,0.0,-865255.21,0.0,-42836.35,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-1117535.06,0.0,0.0,2022-11-01
CD-06,12,2022,1189431.08,-0.73,0.0,-1189430.35,-1189430.35,-1189430.35,0.0,0.0,0.0,-1189430.35,-1189430.35,0.0,0.0,0.0,0.0,-925526.21,0.0,-54460.64,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-1189430.35,0.0,0.0,2022-12-01
CD-06,10,2023,2317595.04,-1448.19,0.0,-2316146.85,-2307207.53,-2307207.53,0.0,0.0,0.0,-2307207.53,-2307207.53,0.0,0.0,0.0,0.0,-1012450.3,2861.84,-108188.72,1.0,1.0,1.0,353.77599726050374,-inf,391.57989964498364,-0.0,1.0,0.0,0.0,0.0,0.0,-2307207.53,0.0,0.0,2023-10-01
CD-06,11,2023,2552330.39,-1317.57,0.0,-2551012.82,-2540644.51,-2540644.51,0.0,0.0,0.0,-2540644.51,-2540644.51,0.0,0.0,0.0,0.0,-1204977.12,2861.84,-149098.88,1.0,1.0,1.0,421.0497861515668,-inf,473.1487434657423,-0.0,1.0,0.0,0.0,0.0,0.0,-2540644.51,0.0,0.0,2023-11-01
CD-06,12,2021,209443.5,0.0,0.0,-209443.5,-209443.5,-209443.5,0.0,0.0,0.0,-209443.5,-209443.5,0.0,0.0,0.0,0.0,-204695.99,0.0,-4747.51,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-209443.5,0.0,0.0,2021-12-01
CD-07,2,2023,3921.08,0.0,0.0,-3921.08,-3921.08,-3921.08,0.0,0.0,0.0,-3921.08,-3921.08,0.0,0.0,0.0,0.0,-3906.29,0.0,-14.79,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-3921.08,0.0,0.0,2023-02-01
CD-07,3,2023,8435.0,-240.01,0.0,-8194.99,-7966.14,-7966.14,0.0,0.0,0.0,-7966.14,-7966.14,0.0,0.0,0.0,0.0,-8135.77,0.0,-70.38,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-7966.14,0.0,0.0,2023-03-01
CD-07,4,2023,9011.14,-21.32,0.0,-8989.82,-8737.5,-8737.5,0.0,0.0,0.0,-8737.5,-8737.5,0.0,0.0,0.0,0.0,-8858.49,0.0,-140.34,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-8737.5,0.0,0.0,2023-04-01
CD-07,5,2023,14273.07,-147.77,0.0,-14125.3,-13727.45,-13727.45,0.0,0.0,0.0,-13727.45,-13727.45,0.0,0.0,0.0,0.0,-13867.56,0.0,-268.99,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-13727.45,0.0,0.0,2023-05-01
CD-07,6,2023,15249.94,-58.74,0.0,-15191.2,-14731.25,-14731.25,0.0,0.0,0.0,-14731.25,-14731.25,0.0,0.0,0.0,0.0,-14765.26,0.0,-433.83,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-14731.25,0.0,0.0,2023-06-01
CD-07,7,2023,18156.26,-80.06,0.0,-18076.2,-17567.44,-17567.44,0.0,0.0,0.0,-17567.44,-17567.44,0.0,0.0,0.0,0.0,-17479.1,0.0,-603.98,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-17567.44,0.0,0.0,2023-07-01
CD-07,8,2023,26838.14,-244.76,0.0,-26593.38,-25852.59,-25852.59,0.0,0.0,0.0,-25852.59,-25852.59,0.0,0.0,0.0,0.0,-25776.0,0.0,-836.99,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-25852.59,0.0,0.0,2023-08-01
CD-07,9,2023,36532.89,-277.62,0.0,-36255.27,-35255.02,-35255.02,0.0,0.0,0.0,-35255.02,-35255.02,0.0,0.0,0.0,0.0,-35186.83,0.0,-1106.21,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-35255.02,0.0,0.0,2023-09-01
CD-07,10,2023,49789.04,-377.78,0.0,-49411.26,-48050.8,-48050.8,0.0,0.0,0.0,-48050.8,-48050.8,0.0,0.0,0.0,0.0,-47992.86,0.0,-1473.74,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-48050.8,0.0,0.0,2023-10-01
CD-07,11,2023,69001.06,-548.85,0.0,-68452.21,-66541.92,-66541.92,0.0,0.0,0.0,-66541.92,-66541.92,0.0,0.0,0.0,0.0,-66597.86,0.0,-1908.71,1.0,1.0,1.0,inf,-inf,inf,-0.0,1.0,0.0,0.0,0.0,0.0,-66541.92,0.0,0.0,2023-11-01
CV-03,1,2022,554129857.44,-282268.38,0.0,-553847589.06,-522050826.41,-522060623.06,-14328372.3,0.0,-14328372.3,-507976158.43,-499487918.46,0.0,-8488239.97,243907.67,-21269922.47,-3887555.9,289955.24,-4589679.68,1.0407234809156571,0.9999812346505995,0.9995140328368132,13.407434540586333,35.45246785847406,29.236359308422916,-0.0,0.9567622923412752,0.00046720181378622747,0.04277050584493858,-9796.649999976158,0.0,-499487918.46,-14328372.3,-8488239.97,2022-01-01
CV-03,1,2023,647650987.93,-275827.95,0.0,-647375159.98,-610718376.29,-605804921.05,-17106424.22,0.0,-17106424.22,-588927156.27,-582017869.29,0.0,-6909286.98,228659.44,-25042404.03,-4632243.57,88590.69,-928126.04,1.0494480289431778,1.0081106228577408,1.0077331755441672,52.288153190814974,34.42725076240393,62.76471726317969,-0.0,0.9607347993826602,0.00037744731357361764,0.03888775330376626,4913455.24000001,0.0,-582017869.29,-17106424.22,-6909286.98,2023-01-01
CV-03,2,2022,559920304.91,-466242.3,0.0,-559454062.61,-526526343.65,-526705604.89,-14159616.71,0.0,-14159616.71,-512789362.1,-504200081.69,0.0,-8589280.41,243373.92,-22307636.47,-7823904.09,1736104.46,-7770535.4,1.0420127961892895,0.9996596557197498,0.9991975875022475,4.506586020751309,36.21491828503033,8.982431558294598,-0.0,0.9572711530102282,0.0004620682175023133,0.042266778772269475,-179261.24000000954,0.0,-504200081.69,-14159616.71,-8589280.41,2022-02-01
CV-03,2,2023,657074422.79,-306953.47,0.0,-656767469.32,-619671878.66,-614874034.22,-17248893.33,0.0,-17248893.33,-597853494.98,-590797705.22,0.0,-7055789.76,228354.09,-25337596.08,-9270382.1,308324.67,-5759039.01,1.0490107547934242,1.0078029712965295,1.0074315877654463,30.0669489081104,34.66039725227984,48.74543807993049,-0.0,0.9608434774277921,0.0003713835310832066,0.03878513904112468,4797844.439999938,0.0,-590797705.22,-17248893.33,-7055789.76,2023-02-01
CV-03,3,2022,576858850.45,-314017.62,0.0,-576544832.83,-542567868.23,-542624819.44,-14363487.32,0.0,-14363487.32,-528505162.05,-519685635.07,0.0,-8819526.98,243829.93,-23137110.47,-11796905.54,2152790.88,-21243703.01,1.0425342859986007,0.9998950449593168,0.9994456922550826,5.47981954475764,36.79504498285031,15.347802174821553,-0.0,0.9577255157740964,0.00044935270423427645,0.041825131521669334,-56951.21000003815,0.0,-519685635.07,-14363487.32,-8819526.98,2022-03-01
CV-03,3,2023,674767336.02,-426575.35,0.0,-674340760.67,-635538124.98,-632989279.76,-18326182.71,0.0,-18326182.71,-615033521.58,-606360851.67,0.0,-8672669.91,370424.53,-26781734.89,-13936718.03,1410229.39,-19505830.58,1.0463366142964077,1.0040266799162325,1.0034414811745722,9.882589406252553,33.560372681671254,23.71426155712157,-0.0,0.9579322605588261,0.0005851987416602817,0.041482540699513626,2548845.2200000286,0.0,-606360851.67,-18326182.71,-8672669.91,2023-03-01
CV-03,4,2021,485758954.76,-240708.57,0.0,-485518246.19,-454439385.64,-454418729.81,-11473658.18,0.0,-11473658.18,-443090421.95,-437091888.97,0.0,-5998532.98,145350.32,-21449903.95,-13086154.16,665038.6,-9826952.13,1.0472484041073244,1.0000454554987392,0.9997255956195904,19.677285138035597,38.61806016867063,34.45379905767876,-0.0,0.9618703198100029,0.00031985987914884886,0.03780982031084823,20655.82999998331,0.0,-437091888.97,-11473658.18,-5998532.98,2021-04-01
CV-03,4,2022,583689718.62,-268032.46,0.0,-583421686.16,-549097434.68,-547793853.52,-15719888.94,0.0,-15719888.94,-532564877.63,-525040322.48,0.0,-7524555.15,490913.05,-23374032.62,-15761118.71,2419715.25,-24471639.0,1.0450490884872607,1.0023796929294175,1.0014835290771849,6.513625398691024,33.87841222432962,16.62706291990349,-0.0,0.9584633327048289,0.0008961638522329217,0.040640503442938236,1303581.1599999666,0.0,-525040322.48,-15719888.94,-7524555.15,2022-04-01
CV-03,4,2023,691563065.41,-217176.05,0.0,-691345889.36,-651989156.91,-649010650.48,-18403637.74,0.0,-18403637.74,-630976512.18,-622222319.18,0.0,-8754193.0,369499.44,-27210839.25,-18635850.16,1505040.48,-31782372.39,1.046515948016681,1.004589302853192,1.0040199756168413,12.382291644408129,34.28542340890481,33.499579061155885,-0.0,0.9587243579436058,0.0005693272363507793,0.0407063148200435,2978506.4299999475,0.0,-622222319.18,-18403637.74,-8754193.0,2023-04-01
CV-03,5,2022,594436983.6,-309453.18,0.0,-594127530.42,-559150332.61,-557724085.98,-15351497.82,0.0,-15351497.82,-542864442.28,-535206321.22,0.0,-7658121.06,491854.12,-23885916.7,-19756724.95,3233502.61,-32014744.26,1.0453847412480366,1.0025572620330605,1.0016753669663703,6.110007423188689,35.36231113375489,16.010956369693485,-0.0,0.9596256189645582,0.0008818950666900871,0.039492485968751656,1426246.6299999952,0.0,-535206321.22,-15351497.82,-7658121.06,2022-05-01
CV-03,5,2023,711833459.1,-331628.12,0.0,-711501830.98,-671241195.14,-665359119.61,-18412265.43,0.0,-18412265.43,-647313930.72,-638511369.95,0.0,-8802560.77,367076.54,-27849344.01,-23315186.35,1702718.4,-47191869.86,1.0506965615196973,1.0088404522559904,1.0082887553915736,13.692919715908399,35.15666951364388,41.40852428093807,-0.0,0.9596492347234427,0.0005516968644168607,0.03979906841214054,5882075.529999971,0.0,-638511369.95,-18412265.43,-8802560.77,2023-05-01
CV-03,6,2021,503624202.66,-268349.0,0.0,-503355853.66,-471100954.03,-470985752.59,-11566475.12,0.0,-11566475.12,-459553570.0,-453641889.81,0.0,-5911680.19,134292.53,-22442258.52,-20431622.08,1121567.86,-20886403.85,1.0478941450690475,1.0002445964434519,0.9999594656740782,18.21701816598061,39.7315141589999,36.83952385190496,-0.0,0.9631753982267526,0.0002851307693736197,0.03653947100387378,115201.43999999762,0.0,-453641889.81,-11566475.12,-5911680.19,2021-06-01
CV-03,6,2022,596407165.71,-309414.61,0.0,-596097751.1,-560952752.71,-558650558.6,-15425007.2,0.0,-15425007.2,-543720705.84,-535910848.48,0.0,-7809857.36,495154.44,-24020864.99,-23857924.89,3540300.97,-30321910.17,1.0471190061385898,1.0041209913327025,1.0032346511467356,6.738953860750432,35.24929997050504,15.30373703227836,-0.0,0.9592952879578487,0.0008863401859668345,0.03981837185618453,2302194.1100000143,0.0,-535910848.48,-15425007.2,-7809857.36,2022-06-01
CV-03,6,2023,728862500.88,-432222.72,0.0,-728430278.16,-686948571.9,-683304424.42,-21141091.74,0.0,-21141091.74,-663408905.72,-654357730.97,0.0,-9051174.75,1245573.04,-28820704.48,-28038223.34,3622476.15,-61068059.29,1.0475115494642915,1.0053331243729224,1.0035102574405779,7.740071205161696,31.380068441063397,24.598169578010886,-0.0,0.9576371930057817,0.0018228669323446323,0.04053994006187367,3644147.480000019,0.0,-654357730.97,-21141091.74,-9051174.75,2023-06-01
CV-03,7,2021,508024956.3,-233557.18,0.0,-507791399.12,-475380024.35,-475374508.77,-11606959.93,0.0,-11606959.93,-463901585.16,-457885248.75,0.0,-6016336.41,134036.32,-22519578.63,-23852055.89,1205733.71,-22043832.92,1.0473838916358436,1.0000116025994206,0.9997296431810522,19.782192114376567,39.967535681843266,38.0646973949165,-0.0,0.9632095122953642,0.0002819594183684988,0.03650852828626727,5515.580000042915,0.0,-457885248.75,-11606959.93,-6016336.41,2021-07-01
CV-03,7,2022,599800572.95,-266449.52,0.0,-599534123.43,-564388069.91,-561048597.59,-15699867.03,0.0,-15699867.03,-545593496.85,-537911171.46,0.0,-7682325.39,244766.29,-24036763.55,-28108779.51,3661146.72,-29811133.6,1.0487947674900093,1.0059521979635004,1.0055159322085347,7.6775889249256855,34.751472468362685,15.820156235093467,-0.0,0.9587603886198318,0.00043626575496561343,0.0408033456252026,3339472.3199999332,0.0,-537911171.46,-15699867.03,-7682325.39,2022-07-01
CV-03,7,2023,738356170.0,-328221.57,0.0,-738027948.43,-696251366.34,-691067695.47,-21130237.76,0.0,-21130237.76,-671174865.83,-662083616.5,0.0,-9091249.33,1237408.12,-28990079.17,-32794091.05,3766013.73,-65928599.37,1.049450654782464,1.0075009596078348,1.0057103852138771,8.707905334694571,31.763715744862495,26.21410793953744,-0.0,0.9580589873322212,0.0017905743939577875,0.04015043827382103,5183670.870000005,0.0,-662083616.5,-21130237.76,-9091249.33,2023-07-01
CV-03,8,2021,511594357.83,-297146.89,0.0,-511297210.94,-478552752.93,-478717631.2,-11701643.94,0.0,-11701643.94,-467148972.39,-461000852.12,0.0,-6148120.27,132985.13,-22793692.36,-27380626.25,1562252.78,-22456194.41,1.0472696483588384,0.9996555834603654,0.9993777889499217,17.526373836889572,39.92165329805788,31.90061256284018,-0.0,0.9629911707333833,0.0002777945104437591,0.03673103475617301,-164878.26999998093,0.0,-461000852.12,-11701643.94,-6148120.27,2021-08-01
CV-03,8,2022,610789006.93,-268377.65,0.0,-610520629.28,-574984574.05,-570511724.43,-15615151.48,0.0,-15615151.48,-555136090.2,-547379275.78,0.0,-7756814.42,239517.25,-24349637.32,-32338056.38,3768762.78,-36767180.45,1.0505204112479838,1.0078400660818476,1.0074202372864984,8.580549710268578,35.551117830078205,18.336319069145553,-0.0,0.959453158174599,0.000419828795349127,0.04012701303005195,4472849.620000005,0.0,-547379275.78,-15615151.48,-7756814.42,2022-08-01
CV-03,8,2023,738095439.72,-336676.48,0.0,-737758763.24,-696188253.8,-691335296.37,-21141482.88,0.0,-21141482.88,-671424172.44,-662282671.68,0.0,-9141500.76,1230358.95,-28766087.66,-37611696.3,3912692.74,-60971262.85,1.0486291460403132,1.0070196870541421,1.0052400022087995,9.612739563086672,31.758612971996033,25.195681261186895,-0.0,0.9579760720412411,0.0017796848453424205,0.040244243113416456,4852957.429999948,0.0,-662282671.68,-21141482.88,-9141500.76,2023-08-01
